tvg-name,tvg-id,tvg-logo,group-title,link
TeleAmbiente,TeleAmbiente,https://i.imgur.com/jxZcQhU.png,Italy,https://5f22d76e220e1.streamlock.net/teleambiente2024/teleambiente2024/playlist.m3u8
Telecampione,Telecampione,https://i.imgur.com/LhjwmME.png,Italy,https://5f22d76e220e1.streamlock.net/telecampione/telecampione/playlist.m3u8
Telecittà Padova,Telecittà Padova,https://i.imgur.com/xvVgEaA.jpg,Italy,https://tango.wifi4all.it/telecitta/telecitta.m3u8
Telecity Lombardia,Telecity Lombardia,https://i.imgur.com/ECvJ3ZD.jpeg,Italy,https://64b16f23efbee.streamlock.net/telecitylombardia/telecitylombardia/playlist.m3u8
Telecity Piemonte,Telecity Piemonte,https://i.imgur.com/CrlzHjv.jpeg,Italy,https://64b16f23efbee.streamlock.net/telecitypiemonte/telecitypiemonte/playlist.m3u8
Telecity Valle D'Aosta,Telecity Valle D'Aosta,https://i.imgur.com/T9EsAOX.jpeg,Italy,https://64b16f23efbee.streamlock.net/telecityvda/telecityvda/playlist.m3u8
TeleCostaSmeralda,TeleCostaSmeralda,https://i.imgur.com/QLqkbss.png,Italy,https://7e1cc2454f2242afabe05cc0a2f483cd.msvdn.net/tcs_live/tcs/tcs/playlist.m3u8
Teleiblea,Teleiblea,https://i.imgur.com/n1THygZ.png,Italy,https://5f22d76e220e1.streamlock.net/teleiblea/teleiblea/playlist.m3u8
Teleitalia 41,Teleitalia 41,https://i.imgur.com/lTuPSOn.png,Italy,https://streaming.softwarecreation.it/teleitalia/teleitalia/playlist.m3u8
Telejato,Telejato,https://i.imgur.com/r3Dqzdj.png,Italy,https://telejato.liberotratto.com/hls/stream.m3u8
Teleleonessa,Teleleonessa,https://i.imgur.com/jq3etlV.png,Italy,http://wms.shared.streamshow.it:1935/teleleonessa/teleleonessa/live.m3u8
TeleMajg,TeleMajg,https://i.imgur.com/9tefonp.jpg,Italy,https://59d7d6f47d7fc.streamlock.net/telemajg/telemajg/playlist.m3u8
Telenova,Telenova,"https://i.imgur.com/x41IkJK.png"" tvg-id=""Telenova.it",Italy,https://64b16f23efbee.streamlock.net/telenova/telenova/playlist.m3u8
Telerama,Telerama,https://i.imgur.com/enfqUlI.jpg,Italy,https://58d921499d3d3.streamlock.net/TeleRama/livestream/playlist.m3u8
TeleRegione,TeleRegione,https://i.imgur.com/i5WozUP.png,Italy,https://streaming.softwarecreation.it/TR118/TR118/playlist.m3u8
TeleRegione Color,TeleRegione Color,https://i.imgur.com/vi5Nf3S.png,Italy,https://live.antennasudwebtv.it:9443/hls/vodtele.m3u8
TeleRegione Live,TeleRegione Live,https://i.imgur.com/DBrt8L3.png,Italy,https://5f22d76e220e1.streamlock.net/galluralive/galluralive/playlist.m3u8
TeleRent 7Gold,TeleRent 7Gold,"https://i.imgur.com/YZadq0M.png"" tvg-id=""7Gold.it",Italy,https://router.xdevel.com/video0s86-21/stream/playlist.m3u8
Telereporter,Telereporter,https://i.imgur.com/WIo6SPc.png,Italy,https://5f22d76e220e1.streamlock.net/telereporter/telereporter/playlist.m3u8
Teleromagna,Teleromagna,https://i.imgur.com/4jWadI8.png,Italy,https://livetr.teleromagna.it/teleromagna/live/playlist.m3u8
Teleromagna 24,Teleromagna 24,https://i.imgur.com/Bpml478.png,Italy,https://livetr.teleromagna.it/mia/live/playlist.m3u8
TeleRomaDue,TeleRomaDue,https://i.imgur.com/78hA7ma.png,Italy,https://57068da1deb21.streamlock.net/teletibur/teletibur/playlist.m3u8
Telesud Trapani,Telesud Trapani,https://i.imgur.com/tpZvU1P.png,Italy,https://64b16f23efbee.streamlock.net/telesudtrapani/telesudtrapani/playlist.m3u8
Telesveva,Telesveva,https://i.imgur.com/SCDETZC.jpeg,Italy,https://dc3.telesveva.com:4433/cmaf/livetv/index.mpd
Teleuniverso,Teleuniverso,https://i.imgur.com/u8E9wBb.png,Italy,https://stream.cp.ets-sistemi.it:1936/teleuniverso/teleuniverso/playlist.m3u8
Televallo Trapani,Televallo Trapani,https://i.imgur.com/P6zuiRH.png,Italy,https://64b16f23efbee.streamlock.net/televallo/televallo/playlist.m3u8
TG Norba 24,TG Norba 24,"https://i.imgur.com/9MhrrJK.png"" tvg-id=""TGNorba24.it",Italy,https://router.xdevel.com/video0s976570-1326/stream/playlist_dvr.m3u8
TLT Molise,TLT Molise,https://i.imgur.com/wgwD7gh.png,Italy,https://5f22d76e220e1.streamlock.net/tltmolise/tltmolise/playlist.m3u8
Tremedia Tv,Tremedia Tv,https://i.imgur.com/dqRV1ff.jpeg,Italy,https://stream4.xdevel.com/video0s976062-1263/stream/playlist_dvr.m3u8
Trentino Tv,Trentino Tv,https://i.imgur.com/ROKOCR2.png,Italy,https://5e73cf528f404.streamlock.net/TrentinoTV/livestream/playlist.m3u8
Tuscia Sabina 2000Tv,Tuscia Sabina 2000Tv,https://i.imgur.com/Tq5nEAy.png,Italy,http://ts2000tv.streaming.nextware.it:8081/ts2000tv/ts2000tv/chunks.m3u8
Tv 12,Tv 12,https://i.imgur.com/oxv08pJ.png,Italy,https://59d7d6f47d7fc.streamlock.net/tv12/tv12/playlist.m3u8
Tv Campi Flegrei,Tv Campi Flegrei,https://i.imgur.com/9d2K1nX.png,Italy,https://tv.radiosaiuz.com:3836/live/campiflegreilive.m3u8
Tv Luna Napoli,Tv Luna Napoli,https://i.imgur.com/jxhuoyE.png,Italy,https://diretta.arcapuglia.it:8080/live/teleluna/index.m3u8
Tv Prato,Tv Prato,https://i.imgur.com/zDeVpZd.png,Italy,https://live.mariatvcdn.com/tvprato/2db0dd5674586686a867ec52c3aa8e06.sdp/mono.m3u8
Tv Qui Modena,Tv Qui Modena,https://i.imgur.com/4bOYlfg.png,Italy,https://59d7d6f47d7fc.streamlock.net/tvqui/tvqui/playlist.m3u8
Tv Uno,Tv Uno,https://i.imgur.com/OtCwYsh.jpg,Italy,http://ftp.tiscali.it/francescovernata/TVUNO/monoscopioTvUNOint-1.wmv
Tv Yes,Tv Yes,https://i.imgur.com/1wsO8U7.png,Italy,https://stream1.aswifi.it/radioyes/live/index.m3u8
Tva Vicenza,Tva Vicenza,https://i.imgur.com/FtFuPCC.png,Italy,http://fms.tvavicenza.it:1935/live/diretta_1/playlist.m3u8
Tvm Palermo,Tvm Palermo,https://i.imgur.com/uqOdAXB.png,Italy,https://stream2.xdevel.com/video1s86-22/stream/playlist_dvr.m3u8
Tvr Xenon,Tvr Xenon,https://i.imgur.com/kLzW1Pf.jpg,Italy,https://cdn107-ita.azotosolutions.com:8443/cdnedge4/smil:live4.smil/playlist.m3u8
Tvrs Tv,Tvrs Tv,https://i.imgur.com/6p7hTmY.jpg,Italy,https://cdn8.streamshow.it/cloud-tvrs/tvrs/playlist.m3u8
Umbria+ TRT,Umbria+ TRT,https://i.imgur.com/CU6BBgs.png,Italy,https://diretta.teleterni.it:8080//show/show.m3u8
Umbria Tv,Umbria Tv,https://i.imgur.com/XKCVEmK.png,Italy,https://umbriatv.stream.rubidia.it:8083/live/umbriatv/playlist.m3u8
Uno Tv,Uno Tv,https://i.imgur.com/4PNbqqL.png,Italy,https://stream1.aswifi.it/unotv/live/index.m3u8
Uno4 Tv,Uno4 Tv,https://i.imgur.com/wfPPpBA.png,Italy,https://cdn.uno4.it/index.m3u8
Vera Tv,Vera Tv,https://i.imgur.com/djMvkvN.png,Italy,http://wms.shared.streamshow.it/veratv/veratv/playlist.m3u8
VB33,VB33,https://i.imgur.com/ygDuIxU.png,Italy,https://live.ipstream.it/vb33/vb33.stream/playlist.m3u8
Video Calabria,Video Calabria,"https://i.imgur.com/Bc2AvIm.png"" tvg-id=""VideoCalabria.it",Italy,https://a8a02dd9a49a4fc9810743615c65ab73.msvdn.net/live/S76734991/i6NeNqLYaspb/playlist.m3u8
Video Mediterraneo,Video Mediterraneo,https://i.imgur.com/hJHC3uQ.png,Italy,https://bfbe5f347ac4424faf719dda285bc39e.msvdn.net/live/S54897858/4gWO7tTzpK3N/playlist.m3u8
Video Nola,Video Nola,https://i.imgur.com/M5z5UoD.jpg,Italy,https://videonola.aswifi.it/videonolaabr/live.m3u8
Video Regione Sicilia,Video Regione Sicilia,https://i.imgur.com/0szwnR3.png,Italy,https://57214cb172d84f8cb311b91513952b03.msvdn.net/live/S40896499/ZuaLjACsWIL4/playlist.m3u8
Video Star Tv Sicilia,Video Star Tv Sicilia,https://i.imgur.com/1ddJVZ7.jpg,Italy,https://stream9.xdevel.com/video0s976556-1321/stream/playlist.m3u8
Video Touring Tv,Video Touring Tv,https://i.imgur.com/E2Feao5.jpg,Italy,https://streamingvideo.auranex.cloud/memfs/70baacad-47c6-41a6-aee0-86530c31e080.m3u8
Videolina,Videolina,https://i.imgur.com/bnDZJwd.gif,Italy,http://livestreaming.videolina.it/live/Videolina/playlist.m3u8
Videonovara,Videonovara,https://i.imgur.com/NnO7E5I.png,Italy,https://ed04.top-ix.org/avtvlive/videonovara/streaming/playlist.m3u8
Videotelecarnia,Videotelecarnia,https://i.imgur.com/r4K9JHW.png,Italy,https://rst2.saiuzwebnetwork.it:8081/vtccarnia/index.m3u8
Vintage Radio Tv,Vintage Radio Tv,https://i.imgur.com/n3LtBNT.jpg,Italy,https://5f22d76e220e1.streamlock.net/vintageradiotv/vintageradiotv/playlist.m3u8
Vuemme Tv,Vuemme Tv,https://i.imgur.com/x5A0xU6.png,Italy,https://5db313b643fd8.streamlock.net/Vuemme/Vuemme/playlist.m3u8
Webcom Tv,Webcom Tv,https://i.imgur.com/KLwj2vj.png,Italy,https://www.webcomiptv.it/mistserver/passionelotto/index.m3u8
WLTV,WLTV,https://i.imgur.com/aL8jKtU.png,Italy,https://5db313b643fd8.streamlock.net/WLTV/WLTV/playlist.m3u8
Yvii Tv,Yvii Tv,https://i.imgur.com/yP5AvDo.png,Italy,https://stream.wired-shop.com/hls/yviitv.m3u8
Zerouno Tv Music,Zerouno Tv Music,https://i.imgur.com/r74lqW8.png,Italy,https://5f22d76e220e1.streamlock.net/zerounotvmusic/zerounotvmusic/playlist.m3u8
Zerouno Tv News,Zerouno Tv News,https://i.imgur.com/vxRzyjE.png,Italy,https://5f22d76e220e1.streamlock.net/01news/01news/playlist.m3u8
Radio Colonna Tv Ⓨ,Radio Colonna Tv Ⓨ,https://i.imgur.com/EcQvDfq.png,Italy,https://www.youtube.com/radiocolonna/live
Euronews Italian Ⓨ,Euronews Italian Ⓨ,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Euronews_2022.svg/640px-Euronews_2022.svg.png"" tvg-id=""EuronewsItalian.fr",Italy,https://www.youtube.com/user/euronewsit/live
TRM h24 Ⓨ,TRM h24 Ⓨ,"https://i.imgur.com/d47CdYU.png"" tvg-id=""TRMh24.it",Italy,https://www.youtube.com/user/trmh24/live
Teleroma 56 Ⓣ,Teleroma 56 Ⓣ,https://i.imgur.com/wGfpUj8.png,Italy,https://www.twitch.tv/teleroma_56
TeleRadioStereo Ⓣ,TeleRadioStereo Ⓣ,https://i.imgur.com/eRNgqnA.png,Italy,https://www.twitch.tv/teleradiostereo
NHK G (Tokyo) Ⓢ,NHK G (Tokyo) Ⓢ,"https://i.imgur.com/fAZ2BEZ.png"" tvg-id=""JOAKDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd01
NHK G (Osaka) Ⓢ,NHK G (Osaka) Ⓢ,"https://i.imgur.com/fAZ2BEZ.png"" tvg-id=""JOBKDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx06
NHK E Ⓢ,NHK E Ⓢ,"https://i.imgur.com/WxtftlO.png"" tvg-id=""JOABDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd02
NHK World-Japan,NHK World-Japan,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/NHK_World-Japan_TV.svg/512px-NHK_World-Japan_TV.svg.png"" tvg-id=""NHKWorldJapan.jp",Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
Nippon TV (日テレ) Ⓢ,Nippon TV (日テレ) Ⓢ,"https://i.imgur.com/IxD8V5X.png"" tvg-id=""JOAXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd03
日テレNEWS24 Ⓢ,日テレNEWS24 Ⓢ,"https://i.imgur.com/Wfu61ZU.png"" tvg-id=""NTVNEWS24.jp",Japan,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
TV Asahi Ⓢ,TV Asahi Ⓢ,"https://i.imgur.com/rls8NVc.png"" tvg-id=""JOEXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd06
TBS Ⓢ,TBS Ⓢ,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Tokyo_Broadcasting_System_logo_2020.svg/1200px-Tokyo_Broadcasting_System_logo_2020.svg.png"" tvg-id=""JORXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd04
TBS News,TBS News,"https://i.imgur.com/GoNmywa.png"" tvg-id=""TBSNEWS.jp",Japan,https://ythls.armelin.one/channel/UC6AG81pAkf6Lbi_1VC5NmPA.m3u8
TV Tokyo Ⓢ,TV Tokyo Ⓢ,"https://i.imgur.com/tDyxk0Y.png"" tvg-id=""JOTXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd07
Fuji TV (フジテレビ) Ⓢ,Fuji TV (フジテレビ) Ⓢ,"https://i.imgur.com/sEWDmMD.png"" tvg-id=""JOCXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd05
Tokyo MX1 Ⓢ,Tokyo MX1 Ⓢ,"https://i.imgur.com/igia8OX.png"" tvg-id=""JOMXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd08
HBC Hokkaido News 24,HBC Hokkaido News 24,"https://i.imgur.com/vcGsZVD.png"" tvg-id=""HBCHokkaidoNews24.jp",Japan,https://ythls.armelin.one/channel/UCCTpf5c_9HDo_OSu3aX8uFQ.m3u8
HTB Hokkaido News 24,HTB Hokkaido News 24,"https://i.imgur.com/yqUItvM.png"" tvg-id=""HTBHokkaidoNews24.jp",Japan,https://ythls.armelin.one/channel/UCSWOnDD1KIriGmyQ7SgNA4A.m3u8
Hokkaido News UHB,Hokkaido News UHB,"https://i.imgur.com/G8lAJYc.png"" tvg-id=""HokkaidoNewsUHB.jp",Japan,https://ythls.armelin.one/channel/UCpQs_warGhUzJhBdwLfF34g.m3u8
Niigata News NST,Niigata News NST,"https://i.imgur.com/5dJE8Fc.jpg"" tvg-id=""NiigataNewsNST.jp",Japan,https://ythls.armelin.one/channel/UC8iN-WKPu820ve-4t9NxHRw.m3u8
SATV News 24H,SATV News 24H,"https://i.imgur.com/PxFcRh9.jpg"" tvg-id=""SATVNews24H.jp",Japan,https://ythls.armelin.one/channel/UCvF5vIejmf-H_XSluaBldfg.m3u8
STV News Hokkaido,STV News Hokkaido,"https://i.imgur.com/oyQ2FnC.jpg"" tvg-id=""STVNewsHokkaido.jp",Japan,https://ythls.armelin.one/channel/UCOZv-6MiXqJdLpmYtR431Ow.m3u8
TOS News,TOS News,"https://i.imgur.com/JBkXyvj.jpg"" tvg-id=""TOSNews.jp",Japan,https://ythls.armelin.one/channel/UChx_y6aLWNkifSDUt2TVAzg.m3u8
Weathernews,Weathernews,"https://i.imgur.com/A8uRSTS.png"" tvg-id=""Weathernews.jp",Japan,https://ythls.armelin.one/channel/UCNsidkYpIAQ4QaufptQBPHQ.m3u8
GSTV,GSTV,"https://i.imgur.com/ECnVG5I.png"" tvg-id=""GSTV.jp",Japan,"https://gstv-tnz-gsmediastreaming.preview-jpea.channel.media.azure.net/dfd06b62-e9d1-4a7f-bcbb-89d2ecbc82ee/preview.ism/manifest(format=mpd-time-csf,audio-only=false)"
QVC,QVC,"https://i.imgur.com/xWSzQ34.png"" tvg-id=""QVC.jp",Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,Shop Channel,"https://i.imgur.com/GTyQhBF.png"" tvg-id=""ShopChannel.jp",Japan,https://stream3.shopch.jp/HLS/master.m3u8
ANN News,ANN News,"https://i.imgur.com/9IVsFXz.png"" tvg-id=""JapaNews24.jp",Japan,https://ythls.armelin.one/channel/UCGCZAYq5Xxojl_tSXcVJhiQ.m3u8
Asahi Shimbun Digital,Asahi Shimbun Digital,"https://i.imgur.com/DuGepQp.jpg"" tvg-id=""AsahiShimbunDigital.jp",Japan,https://ythls.armelin.one/channel/UCMKvT0YVLufHMdGLH89J1oA.m3u8
Chukyo TV News,Chukyo TV News,"https://i.imgur.com/fSNc0jP.png"" tvg-id=""ChukyoTVNews.jp",Japan,https://ythls.armelin.one/channel/UCxiRdfyH0FtFCRZTRfRsdsA.m3u8
MBS TV (MBSテレビ) Ⓢ,MBS TV (MBSテレビ) Ⓢ,"https://i.imgur.com/RfrkGrd.png"" tvg-id=""JOOYDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx01
ABC TV (ABCテレビ) Ⓢ,ABC TV (ABCテレビ) Ⓢ,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Asahi_Broadcasting_Corporation_Logo.svg/1920px-Asahi_Broadcasting_Corporation_Logo.svg.png"" tvg-id=""JOAYDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx02
Kansai TV (カンテレ) Ⓢ,Kansai TV (カンテレ) Ⓢ,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Ktv_logo.svg/1920px-Ktv_logo.svg.png"" tvg-id=""JODXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx03
Yomiuri TV (読売テレビ) Ⓢ,Yomiuri TV (読売テレビ) Ⓢ,"https://i.imgur.com/ONbuWvo.png"" tvg-id=""JOIXDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx04
TV Osaka (テレビ大阪) Ⓢ,TV Osaka (テレビ大阪) Ⓢ,"https://i.imgur.com/rUmrruq.png"" tvg-id=""JOBHDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx05
Sun TV (サンテレビ) Ⓢ,Sun TV (サンテレビ) Ⓢ,"https://i.imgur.com/0qtXIRM.png"" tvg-id=""JOUHDTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx07
NHK Kishou-Saigai Ⓢ,NHK Kishou-Saigai Ⓢ,"https://i.imgur.com/oWKCBIz.png"" tvg-id=""NHKKishouSaigai.jp",Japan,https://newssimul-stream.nhk.jp/hls/live/2010561/nhknewssimul/master.m3u8
JapanesePod101,JapanesePod101,"https://upload.wikimedia.org/wikipedia/en/9/96/Japanesepod101.png"" tvg-id=""",Japan,https://ythls.armelin.one/channel/UC0ox9NuTHYeRys63yZpBFuA.m3u8
NHK BS,NHK BS,"https://i.imgur.com/t0uZcSR.png"" tvg-id=""NHKBS.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs11
NHK BSP4K,NHK BSP4K,"https://i.imgur.com/uvPpFo5.png"" tvg-id=""NHKBSP4K.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs01
BS Nippon TV (BS日テレ),BS Nippon TV (BS日テレ),"https://i.imgur.com/D8lhZCI.png"" tvg-id=""BSNipponTV.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs02
BS Asahi,BS Asahi,"https://i.imgur.com/huXFL3A.png"" tvg-id=""BSAsahi.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs03&isp=10&bind=0&uin=159413&playseek=0
BS-TBS,BS-TBS,"https://i.imgur.com/h20eGKq.png"" tvg-id=""BSTBS.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs04
BS TV Tokyo,BS TV Tokyo,"https://i.imgur.com/yJfA6ak.png"" tvg-id=""BSTVTokyo.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs05&isp=10&bind=0&uin=159413&playseek=0
BS Fuji TV (BSフジテレビ),BS Fuji TV (BSフジテレビ),"https://i.imgur.com/aDdwjjc.png"" tvg-id=""BSFuji.jp",Japan,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs06
EBS 1 Ⓢ,EBS 1 Ⓢ,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/EBS_1TV_Logo.svg/512px-EBS_1TV_Logo.svg.png"" tvg-id=""EBS1TV.kr",Korea,https://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8
EBS 2 Ⓢ,EBS 2 Ⓢ,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/EBS_2TV_Logo.svg/512px-EBS_2TV_Logo.svg.png"" tvg-id=""EBS2TV.kr",Korea,https://ebsonair.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
MBC TV,MBC TV,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Munhwa_Broadcasting_Company.svg/512px-Munhwa_Broadcasting_Company.svg.png"" tvg-id=""MBCTV.kr",Korea,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
SBS TV,SBS TV,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/SBS_Korea_Logo_%28Word_Only%29.svg/512px-SBS_Korea_Logo_%28Word_Only%29.svg.png"" tvg-id=""SBSTV.kr",Korea,https://allanf181.github.io/adaptive-streams/streams/kr/SBSTV.m3u8
KNN TV,KNN TV,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/KNN_logo.svg/512px-KNN_logo.svg.png"" tvg-id=""KNNTV.kr",Korea,http://211.220.195.200:1935/live/mp4:KnnTV.sdp/playlist.m3u8
KBC TV,KBC TV,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/KBC_Gwangju_Broadcasting_logo.svg/512px-KBC_Gwangju_Broadcasting_logo.svg.png"" tvg-id=""KBCTV.kr",Korea,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
TJB TV,TJB TV,"https://i.imgur.com/q9Nx801.png"" tvg-id=""TJBTV.kr",Korea,http://1.245.74.5:1935/live/tv/.m3u8
UBC TV,UBC TV,"https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Ubc_logo2.svg/512px-Ubc_logo2.svg.png"" tvg-id=""UBCTV.kr",Korea,http://59.23.231.102:1935/live/UBCstream/playlist.m3u8
JTV TV,JTV TV,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Jtv_logo.svg/512px-Jtv_logo.svg.png"" tvg-id=""JTV.kr",Korea,https://61ff3340258d2.streamlock.net/jtv_live/myStream/playlist.m3u8
CJB TV,CJB TV,"https://i.imgur.com/MvxdZhX.png"" tvg-id=""CJBTV.kr",Korea,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8
JIBS TV,JIBS TV,"https://i.imgur.com/RVWpBoz.png"" tvg-id=""JIBSTV.kr",Korea,http://123.140.197.22/stream/1/play.m3u8
OBS TV,OBS TV,"https://i.imgur.com/oWB3ApR.png"" tvg-id=""OBSGyeonginTV.kr",Korea,https://allanf181.github.io/adaptive-streams/streams/kr/OBSGyeonginTV.m3u8
Arirang,Arirang,"https://i.imgur.com/RuHZ6Dx.png"" tvg-id=""ArirangTV.kr",Korea,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
EBS Kids Ⓢ,EBS Kids Ⓢ,"https://i.imgur.com/62oo8Bx.png"" tvg-id=""EBSKids.kr",Korea,https://ebsonair.ebs.co.kr/ebsufamilypc/familypc1m/playlist.m3u8
EBS Plus 1 Ⓢ,EBS Plus 1 Ⓢ,"https://i.imgur.com/ImUHRG2.png"" tvg-id=""EBSPlus1.kr",Korea,https://ebsonair.ebs.co.kr/plus1familypc/familypc1m/playlist.m3u8
EBS Plus 2 Ⓢ,EBS Plus 2 Ⓢ,"https://i.imgur.com/mgFRZFq.png"" tvg-id=""EBSPlus2.kr",Korea,https://ebsonair.ebs.co.kr/plus2familypc/familypc1m/playlist.m3u8
EBS English Ⓢ,EBS English Ⓢ,"https://i.imgur.com/qceaIf7.png"" tvg-id=""EBSEnglish.kr",Korea,https://ebsonair.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
KBS Korea Ⓨ,KBS Korea Ⓨ,"https://kbsworldimage.kbs.co.kr/images/layout/logo/logo_korea_n.png"" tvg-id=""KBSKorea.kr",Korea,https://www.youtube.com/c/kbsworldtv/live
All the K-Pop Ⓨ,All the K-Pop Ⓨ,"https://i.imgur.com/tBbTTAx.png"" tvg-id=""AlltheKPop.kr",Korea,https://www.youtube.com/c/ALLTHEKPOP/live
RTK 1,RTK 1,"https://i.imgur.com/KTcWcO6.png"" tvg-id=""RTK1.xk",Kosovo,https://ub1doy938d.gjirafa.net/live/Gfsqdsr7FewrYClU3ACEGZvCHktt2wse/zykxzq.m3u8
RTK 2,RTK 2,"https://i.imgur.com/g6k6xyO.png"" tvg-id=""RTK2.xk",Kosovo,https://ub1doy938d.gjirafa.net/live/Gfsqdsr7FewrYClU3ACEGZvCHktt2wse/zykxz0.m3u8
RTK 3,RTK 3,"https://i.imgur.com/Ut9VcT3.png"" tvg-id=""RTK3.xk",Kosovo,https://ub1doy938d.gjirafa.net/live/Gfsqdsr7FewrYClU3ACEGZvCHktt2wse/zykxzk.m3u8
RTK 4,RTK 4,"https://i.imgur.com/Urm4XDR.png"" tvg-id=""RTK4.xk",Kosovo,https://ub1doy938d.gjirafa.net/live/Gfsqdsr7FewrYClU3ACEGZvCHktt2wse/zykxgt.m3u8
LTV1,LTV1,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/LTV1_%282022%29.svg/768px-LTV1_%282022%29.svg.png"" tvg-id=""LTV1.lv",Latvia,https://ltvlive2167.cloudycdn.services/ltvlive/_definst_/ltvlive_ltv06_ltv1_g_x44_43186_default_1326_hls.smil/playlist.m3u8
LTV7,LTV7,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/LTV7_Logo_2021.svg/768px-LTV7_Logo_2021.svg.png"" tvg-id=""LTV7.lv",Latvia,https://ltvlive2167.cloudycdn.services/ltvlive/_definst_/ltvlive_ltv07_ltv7_g_eb0_43187_default_1327_hls.smil/playlist.m3u8
TV4 Ⓨ,TV4 Ⓨ,"https://i.imgur.com/91A5ZoP.png"" tvg-id=""TV4Latvija.lv",Latvia,https://www.youtube.com/@helpsportacentrs/live
ReTV,ReTV,"https://upload.wikimedia.org/wikipedia/lv/thumb/d/db/ReTV_Logo_2022.svg/320px-ReTV_Logo_2022.svg.png"" tvg-id=""ReTV.lv",Latvia,https://retv2132.cloudycdn.services/slive/_definst_/retv_retv_channel_5k7_42787_default_891_hls.smil/playlist.m3u8
Visiem LTV,Visiem LTV,"https://i.imgur.com/wk73EzK.png"" tvg-id=""VisiemLTV.lv",Latvia,https://ltvlive2167.cloudycdn.services/ltvlive/_definst_/ltvlive_ltv09_visiem_ymc_43189_default_1329_hls.smil/playlist.m3u8
TV Jūrmala,TV Jūrmala,"https://i.imgur.com/tQHkHD0.png"" tvg-id=""TVJurmala.lv",Latvia,https://air.star.lv/TV_Jurmala_multistream/index.m3u8
